appid,name,playtime_forever_Gavin,img_icon_url,has_community_visible_stats,playtime_windows_forever_Gavin,playtime_mac_forever,playtime_linux_forever,playtime_deck_forever,rtime_last_played_Gavin,content_descriptorids,playtime_disconnected,has_leaderboards,playtime_2weeks_Gavin
220,Half-Life 2,656,fcfb366051782b8ebf2aa297f3b746395858cb62,True,47,0,0,0,1585114037,"[2, 5]",0,,
320,Half-Life 2: Deathmatch,0,795e85364189511f4990861b578084deef086cb1,,0,0,0,0,0,"[2, 5]",0,,
360,Half-Life Deathmatch: Source,0,40b8a62efff5a9ab356e5c56f5c8b0532c8e1aa3,,0,0,0,0,0,"[2, 5]",0,,
4000,Garry's Mod,27059,4a6f25cfa2426445d0d9d6e233408de4d371ce8b,True,1710,0,0,0,1692778870,,0,,
17390,Spore,46,00e6b5f1f7173e5a2db9978de34df03abb886430,,45,0,0,0,1693307808,,0,,
17440,Spore: Creepy & Cute Parts Pack,149,00e6b5f1f7173e5a2db9978de34df03abb886430,,0,0,0,0,1472358489,,0,,
17410,Mirror's Edge,4629,cfea4731163004b2e5117c3b42a798c48c483d8f,,0,0,0,0,1536070726,,0,,
3590,Plants vs. Zombies: Game of the Year,32,d2a9c24de11210560f579e7fd9303960c5060155,True,32,0,0,0,1717519182,,0,,
22330,The Elder Scrolls IV: Oblivion Game of the Year Edition (2009),222,e33402f6e1e4ed6dd001c7add26934f345cbd31e,,0,0,0,0,1484771248,"[2, 5]",0,,
6060,"Star Wars: Battlefront 2 (Classic, 2005)",253,f6302406e215af8cff3533a747d30387f68bef2a,,0,0,0,0,1482472487,,0,,
550,Left 4 Dead 2,1494,7d5a243f9500d2f8467312822f8af2a2928777ed,True,228,0,0,0,1679216643,"[2, 5]",0,,
32430,STAR WARS™: The Force Unleashed™ Ultimate Sith Edition,72,5a4a943e2b397aaffc6ec5f17e00c9f59e0ba88c,,0,0,0,0,1451173197,,0,,
22380,Fallout: New Vegas,1,1711fd8c46d739feec76bd4a64eaeeca5b87e3a7,True,1,0,0,0,1572390322,,0,,
42910,Magicka,8,0eb97d0cd644ee08b1339d2160c7a6adf2ea0a65,True,0,0,0,0,1451283575,,0,True,
620,Portal 2,1673,2e478fc6874d06ae5baf0d147f6f21203291aa02,True,238,0,0,0,1594423044,,0,True,
105600,Terraria,73027,858961e95fbf869f136e1770d586e0caefd4cfac,True,16965,0,0,0,1745116969,,0,,5.0
22230,Rock of Ages,171,775c7ad571b7571aec5a85235759fbc2baa12eee,True,7,0,0,0,1609903967,,0,True,
48000,LIMBO,39,463f57855017564301b17050fba73804b3bd86d6,True,0,0,0,0,1497202979,,0,,
72850,The Elder Scrolls V: Skyrim,5971,b9aca8a189abd8d6aaf09047dbb0f57582683e1c,True,80,0,0,0,1675764668,"[1, 5]",0,,
104900,ORION: Prelude,1536,2e934d58e275379f19f36ddc1676aedc2ef5e862,True,0,0,0,0,1483063236,"[2, 5]",0,,
113200,The Binding of Isaac,1,383cf045ca20625db18f68ef5e95169012118b9e,True,0,0,0,0,1543269882,,0,,
201790,Orcs Must Die! 2,97,fabd8658e8e76f7c99c56f26b69d29882756f9b4,True,0,0,0,0,1530125689,,0,,
204360,Castle Crashers,2114,9b7625f9b70f103397fd0416fd92abb583db8659,True,53,0,0,0,1630303719,,0,,
49520,Borderlands 2,2432,a3f4945226e69b6196074df4c776e342d3e5a3be,True,259,0,0,0,1591054768,,0,,
205100,Dishonored,89,74f8ee1ba536e0759e64a9bf801fc013e16c8dd1,True,0,0,0,0,1530043659,,0,True,
219640,Chivalry: Medieval Warfare,834,d4628be29b7e97d93a3404870dfe79642b90b907,True,33,0,0,0,1577076812,"[2, 5]",0,,
17080,Tribes: Ascend,9,ff9812c1b957546e731c1765ed6ec463aca8b835,,0,0,0,0,1471473749,,0,,
99900,Spiral Knights,82,d4b1a783f64871474bacfec6b33307e56fa665f7,True,0,0,0,0,1443627928,,0,,
109600,Neverwinter,7,b65eee286148b9ab29c27847ff47cbcd158788b6,,7,0,0,0,1585964603,,0,,
113420,Fallen Earth Classic,47,a5474b2af9b42b523e2d023037875386e1b5995b,True,0,0,0,0,1439834156,,0,,
200210,Realm of the Mad God Exalt,10117,76c62602486e58f9501e09e7e8f189e86823e8d5,True,5710,0,0,0,1715413683,,0,,
206210,Gotham City Impostors: Free To Play,22,1b0b83ce13da847e18dbdd5dcc69a2fc12850967,True,0,0,0,0,1472343317,,0,,
213650,Dwarfs F2P,36,aea074ae0727b262068eb0bd8d9b285fcdfb18c8,True,0,0,0,0,1429931514,,0,,
218230,PlanetSide 2,432,f09d788b57eccd48ad9a6d1ec0dbf0707db39612,,0,0,0,0,1503778021,,0,,
1083500,PlanetSide 2 - Test,0,4a048ec31eba8fb4ed19a1fd8a906041119d3523,,0,0,0,0,0,,0,,
230410,Warframe,1281,22064646470f4c53388ba87774c7ac10f0a91ffa,True,5,0,0,0,1640076786,"[2, 5]",0,,
236390,War Thunder,25,c69fbafb6e9891314cc5df0fe6a659612c289bf9,True,0,0,0,0,1454786589,,0,,
238960,Path of Exile,235,1110764aac57ac28d7ffd8c43071c75d5482a9c9,True,210,0,0,0,1704094571,"[1, 2, 5]",0,,
39000,Moonbase Alpha,17,24b18829c461e2db0a9962ce0aaeb5dfa3d381d8,,0,0,0,0,1490659329,,0,,
209870,Blacklight: Retribution,1,de0e0786f3473b277fbbf7db4f3fdc5ea07b942c,True,0,0,0,0,1471542140,,0,,
223710,Cry of Fear,67,962637bf69fddc5466b042c748b6408d2901f25c,,67,0,0,0,1695704119,,0,,
248570,Toribash,659,7642e8aaf8d97a5fca68d749ed5cdd548cbb6d35,True,0,0,0,0,1475972586,,0,,
265630,Fistful of Frags,217,e70c19e10125ea3f221666327af2b90f3fcecad9,True,217,0,0,0,1595918039,"[2, 5]",0,True,
224260,No More Room in Hell,4,684de0d9c5749b5ddd52f120894fd97efd620b1d,True,0,0,0,0,1487051114,"[2, 5]",0,,
226320,Marvel Heroes Omega,633,f9e8431600ea2ac6b15d81bd6c38e63c13ba2bbd,True,0,0,0,0,1463950170,,0,,
239220,The Mighty Quest For Epic Loot,32,86781e66eaae17e605fe078d290ce944f176ad92,True,0,0,0,0,1435898481,,0,True,
227680,StarForge,102,911658bd1dc011bbc5a74cf7358befb093d64115,,0,0,0,0,1482526119,,0,,
233470,Evoland,425,b43008e5cf72a1a3a239b63d4112e304c5bdb8fd,True,0,0,0,0,1455600596,,0,,
219740,Don't Starve,176,03fe647df40dccc4d19bf42a0185cd3e6b9f2953,,0,0,0,0,1427251478,,0,,
322330,Don't Starve Together,788,a80aa6cff8eebc1cbc18c367d9ab063e1553b0ee,,344,0,0,0,1683657766,,0,,
242760,The Forest,2365,3a6847f6ac5879e48531db52261771d5e22904ac,True,315,0,0,0,1638671520,"[2, 5]",0,,
238240,Edge of Space,499,fcd82e4be5359b1ac886f940a8e33bcdf87333eb,True,0,0,0,0,1486053266,,0,,
244770,StarMade,3,c8d6b105e322701a9e041f64032fb48bbf21ee81,,0,0,0,0,1447642645,,0,,
246900,Viscera Cleanup Detail,13,468438972a79636192adf089d3f830aad072a844,True,0,0,0,0,1561262055,"[2, 5]",0,,
255520,Viscera Cleanup Detail: Shadow Warrior,80,56c3840d52a0da4f397d9991d368c75ed53d99fa,True,0,0,0,0,1561264052,"[2, 5]",0,,
265210,Viscera Cleanup Detail: Santa's Rampage,1081,3ddf9cd4df46fda7ed35cd3e79f04bc0dfd28ee9,True,0,0,0,0,1484712211,"[2, 5]",0,,
249630,Delver,80,a4ed430daf84f3da38d2add12b32f0eeccd7d6ca,True,0,0,0,0,1439742752,,0,,
249950,Forge Quest,758,e2b03e1d746c55969b1a72c7e8eaa8cecab255a7,True,5,0,0,0,1661331596,,0,,
250760,Shovel Knight: Treasure Trove,2134,a4df2557166453374519b64ed5ccef3f0a643f4e,True,334,23,0,0,1660851073,,0,,
252110,Lovers in a Dangerous Spacetime,13,1661236ad6879957c73f0090efee34cdba2be649,True,13,0,0,0,1640855099,,0,,
252490,Rust,230031,820be4782639f9c4b64fa3ca7e6c26a95ae4fd1c,True,64159,0,0,0,1736582608,"[1, 2, 5]",0,,
253230,A Hat in Time,128,7b934282eeb45507669ed7c08378c51bb902721f,True,0,0,0,0,1557045046,,0,True,
253250,Stonehearth,53,efcda25d2e073f122599bae3db6f95e51d27f385,,0,0,0,0,1417063359,,0,,
257750,Bloody Trapland,161,c2977feed710d3f5bfb42845dbac21d142445b61,True,0,0,0,0,1566345449,,0,,
39210,FINAL FANTASY XIV Online,680,98527a5229540d86ced171d8a5dff2f8a560fe80,,680,0,0,0,1711871143,,0,,
263760,Turbo Dismount,91,33b2862041b7b0e9deb769b281238f4b3af1c5e1,True,0,0,0,0,1451018154,,0,True,
264140,Pixel Piracy,30,f9f7a780e965a53d7efb2f7a6555580ccb5c0117,True,0,0,0,0,1447292941,"[2, 5]",0,,
264710,Subnautica,2394,8a14ceef6e230330a916d7a6324b8c52d464d569,True,32,0,0,0,1586418118,,0,,
265930,Goat Simulator,555,edf6c28b83d5fc221338ff71d01caa11d11d3b50,True,16,0,0,0,1693465473,,0,True,
211820,Starbound,8454,4dbf4041c33eb2edfc41f552320a2e584519134c,True,1446,0,0,0,1638608585,,0,,
367540,Starbound - Unstable,146,9420b506fe5b00fd02d9005f1f5555358e3f71f7,True,0,0,0,0,1492645708,,0,,
25000,Overgrowth,1029,b4fc4f8ab00a1fe366b97864db80dc889d6c32d0,,11,0,0,0,1642407653,[5],0,,
234190,Receiver,16,895522b53c27a5e842fc2dcfbaf2e08365baf0fc,,0,0,0,0,1486964914,,0,,
268750,Magicite,3427,c6255e1b4572edc623171fd521ebb4b4d9a4b75a,,0,0,0,0,1454299459,,0,,
268910,Cuphead,682,c19f1bd916b6d171e94089d03112ec4e4e4da84e,True,0,0,0,0,1535766663,,0,,
269210,Hero Siege,1629,c787f8aa68ebb1426c5a9633b7609d7e849c1bc2,True,0,0,0,0,1528380962,,0,,
271590,Grand Theft Auto V Legacy,244,1e72f87eb927fa1485e68aefaff23c7fd7178251,True,127,0,0,0,1596975613,[5],0,,
3240220,Grand Theft Auto V Enhanced,0,8355a7bbdb704f727bfba80ec56bc7228991338e,True,0,0,0,0,0,"[1, 2, 5]",0,,
222880,Insurgency,180,b072fc4239951c1952f4877edde340419438b528,True,91,0,0,0,1582176403,"[2, 5]",0,,
237870,Planet Explorers,301,6611abb65889605f5d8c292c326aa674947559a9,True,0,0,0,0,1483231034,,0,,
274900,Murder Miners,113,0ba9a54e98ca963a8cabee36325f873f0b164c62,True,0,0,0,0,1471034468,,0,,
277930,TUG,152,f62a880bb43fe6a7c78eeb1a854c9bb57275d6ce,,0,0,0,0,1447469138,,0,,
278360,A Story About My Uncle,366,feb33a53334222c82aaf0545e00913bd92bcd3d9,True,0,0,0,0,1535775000,,0,,
278970,DiggerOnline,130,3b736ea88dec4bc04326192c7516619f7320f415,,0,0,0,0,1470358724,,0,,
280520,Crea,21,7954156e3d6dc775507ab890132be9e4be3822ab,True,9,0,0,0,1590914503,,0,,
283640,Salt and Sanctuary,855,7db90552785b4c0a7d9d66ea5461c6a11f88c574,True,28,0,0,0,1589021232,,0,,
284460,DeadCore,110,09c71ba4bd8e9c3289e5fbc1cbe63ef8c95441f8,True,0,0,0,0,1461379334,,0,True,
286690,Metro 2033 Redux,161,353ea01a045c084215bca95519808eaa7319ce0c,True,41,0,0,0,1584254192,"[1, 2, 5]",0,,
287390,Metro: Last Light Redux,245,7139b7af2ad9d248d21e98302b964cd61474318c,True,0,0,0,0,1546031057,"[1, 2, 5]",0,,
290930,Half-Life 2: Update,0,adbeb780aad083eb92f3fccce82e9f54ab060867,True,0,0,0,0,0,,0,,
294160,Galcon 2,167,318744358dd01817da3f228e57e50fd4b7faba88,True,0,0,0,0,1513814654,,0,,
298160,Eldevin,93,6998c5ce36e04ecaf5b5a94ccc910bb78384638d,True,0,0,0,0,1434242493,,0,,
298240,War Trigger 3,7,5594cbc3c6838be2c4066a871cdca5de4f25dc53,,6,0,0,0,1642404746,"[2, 5]",0,,
238460,BattleBlock Theater,228,2f258aaff583d797812cdcf24830d5992f48733b,True,0,0,0,0,1474688484,,0,True,
108600,Project Zomboid,292,2bd4642ae337e378e7b04a19d19683425c5f81a4,,292,0,0,0,1742712948,"[2, 5]",0,,
301520,Robocraft,724,25b4f8bc206a7768638974d991b12d3943729d49,True,0,0,0,0,1538970983,,0,,
304050,Trove,1039,76b62601bb6f0551c415697fe92a6653340f4a5e,True,103,0,0,0,1567535025,,0,,
304930,Unturned,5215,e18009fb628b35953826efe47dc3be556b689f4c,True,53,0,0,0,1659058238,,0,,
307110,We Need To Go Deeper,268,980d4587a1b72672ba1cd056f5fdb7351fa79be7,True,5,0,0,0,1669195387,,0,,
307880,Savage Lands,930,dc51ca712ce91607993e34b051ab37ec1eab2aea,True,212,0,0,0,1567490155,"[2, 5]",0,,
307950,Caliber,23,91d90f9227945d3dabdb853811de210f8ad7d388,True,23,0,0,0,1687768207,"[2, 5]",0,,
311690,Enter the Gungeon,435,b459d94ad4b6a5eabd71005874037b9577a4ca31,True,279,0,0,0,1619904306,,0,,
312530,Duck Game,4999,d539148e7970b82733bfc78d595b41465fd09275,True,293,0,0,0,1619929206,,0,,
291480,Warface: Clutch,1025,66ef308279871d99ca776d4602bf02a354570368,True,42,0,0,0,1642404213,"[2, 5]",0,,
313120,Stranded Deep,460,1d2f450f4cf55ecf0275f49f68a3440eef93ad27,True,111,0,0,0,1640065150,,0,True,
314410,Rampage Knights,264,c4b3cd5f2027ac8e66a88d0f7951a7ccd489a517,True,0,0,0,0,1476067411,[5],0,,
315460,Dig or Die,196,c2c33f138ef420f824c43506c9a5bf95e4f9a2c3,True,25,0,0,0,1569023285,,0,,
317360,Double Action: Boogaloo,20,e739a26ecad7310a7aeb44d9e6e06654718b2975,True,0,0,0,0,1487218660,,0,True,
320040,Moon Hunters,367,fc61b16cfd617414a286e338968dadf06a74c512,True,367,0,0,0,1659769911,,0,,
322170,Geometry Dash,503,7fb2e71773468dbd98d56c733b604c92f5ab0ad4,True,341,15,0,0,1708621802,,1,,
21690,Resident Evil 5,0,26108f5caff3638c9f522dd79ee84a12761f373a,True,0,0,0,0,0,,0,True,
324510,Boundless,54,61e849771ba74e5b0c5fdaf0245ad88150e9a594,True,0,0,0,0,1462758092,,0,,
326460,ShellShock Live,124,bebf5e02b861d7d435fbf96cf059be95415ba5a9,True,15,0,0,0,1719795441,,0,True,
280790,Creativerse,432,e4937c3f653f127bdfddc17a8a544f887775e6be,,60,0,0,0,1606009246,,0,,
331440,bit Dungeon II,1525,aabe254f5ca4294f4a7b3ad9234bfffa6ee7ccca,True,1,0,0,0,1567400486,,0,True,
274940,Depth,728,0c711a26af920e93af7cf0fc797fbb200367105e,True,0,0,0,0,1493594550,"[2, 5]",0,True,
730,Counter-Strike 2,42660,8dbc71957312bbd3baea65848b545be9eae2a355,True,10,0,0,0,1644630043,"[2, 5]",0,,
332500,GRAV,536,b5d0d35b1719afef7fb5374ac0f65aa368f1d3f2,,0,0,0,0,1470459075,,0,,
215470,Primal Carnage,43,1bffc779f16da98c97b606bf15021342531cae31,True,0,0,0,0,1472092963,,0,,
333930,Dirty Bomb,185,48a3c464019fc161c2ea17334ca8d545a846a98e,True,0,0,0,0,1471294810,,0,,
335300,DARK SOULS™ II: Scholar of the First Sin,160,6e665503e93d1383b774a68dfea23ac7afc0e3aa,True,160,0,0,0,1593226792,,0,,
337320,Paint the Town Red,336,a14f7287363a4acfed7b8821da25dbd25562bddf,True,26,0,0,0,1619932901,"[2, 5]",0,,
337950,The SKIES,11,eff7d6d5c6968412c4adbff53aa0433183a7d00b,,0,0,0,0,1468900185,,0,,
338180,Batla,177,a42b840253ca30c5390d9854571a745db27adedf,True,0,0,0,0,1453259524,,0,,
250900,The Binding of Isaac: Rebirth,1921,16d46c8630499bfc54d20745ac90786a302cd643,True,14,0,0,0,1567042021,[5],0,True,
341800,Keep Talking and Nobody Explodes,0,1d0a322b0184faa755ad99af803dfd7e14add30f,True,0,0,0,0,0,,0,True,
344760,Reign Of Kings,3402,b4fa5995b64064c4eb82b38ba2cdb73d726a4177,,0,0,0,0,1509680740,"[2, 5]",0,,
346110,ARK: Survival Evolved,8495,fef1799533131c10f538d2dd697bbbd89e663265,True,1144,0,0,0,1674089201,,0,,
407530,ARK: Survival Of The Fittest,95,807c673cddebbfee0700a947a75f4872ad136e9b,,0,0,0,0,1483327172,,0,,
346900,AdVenture Capitalist,119,b4dd5ca1582ed52335b31960e05766fd22fa7cc4,True,0,0,0,0,1487717908,,0,,
298630,The Escapists,111,bd0870a5fb2b51f11699c9b77d1bc7e7ba688c74,True,0,0,0,0,1437704633,,0,,
287290,Resident Evil Revelations 2,10,0ec692bbc91bbff0b455faef6cb2b8a37bbbca93,True,10,0,0,0,1568258887,,0,,
339280,Strife,40,f607fac4c56f33b7f7c33604a2b30825eeba7841,True,0,0,0,0,1433993866,,0,,
351800,Dev Guy,40,3d38bfbfb026ea5cd756a225c1a59ffa54de4c4d,True,0,0,0,0,1434250968,,0,,
352160,Curse of Mermos,31,8814a0f642dd3effa4e5387e5bfdea40ae8a4a7e,,0,0,0,0,1435615115,,0,,
354640,The Settlers Online,0,dc2c644adb3eaaa5a055a374f1af57cf58ef1d76,,0,0,0,0,0,,0,,
355180,Codename CURE,98,5ac0b80152b51c5d5978868cef0293626cb32f44,True,0,0,0,0,1473381324,"[2, 5]",0,,
356670,Spooky's Jump Scare Mansion,14,c800b74d61e6feb58e6d2b80704e222a0c3fb40c,,0,0,0,0,1452655592,[5],0,,
306130,The Elder Scrolls Online,3547,2a0f43963c08a3755682adb2369918c9ad07ef1b,,1110,0,0,0,1675461996,"[1, 2, 5]",0,,
357340,Cobalt,762,bb12c142fd0448cec3567dfffe562160a46b1e9f,True,0,0,0,0,1505691094,,0,,
359310,Evoland 2,2968,d2f9687a00ccfa481db07eb17d0f927fb2d90ce7,True,699,2,0,0,1712632698,,0,,
