appid,name,playtime_forever_Gavin,img_icon_url,has_community_visible_stats,playtime_windows_forever_Gavin,playtime_mac_forever,playtime_linux_forever,playtime_deck_forever,rtime_last_played_Gavin,content_descriptorids,playtime_disconnected,has_leaderboards,playtime_2weeks_Gavin
1020470,Evoland Legendary Edition,0,6b564bfe80bccfcadbb54881e21c3cdf582b1d1b,True,0,0,0,0,0,,0,,
359320,Elite Dangerous,673,670f2f289a180f7ac291585df847009640ebf1c5,,0,0,0,0,1457190573,,0,,
361420,ASTRONEER,762,18ef632a152a69a8fb4f62c074cd50aa15d3bf33,True,367,0,0,0,1653453863,,0,,
363970,Clicker Heroes,219,155ed2de95eacc3353b91c2a057bdbf727c11c20,True,0,0,0,0,1564342232,,0,,
364420,Roguelands,1472,3d3f0d1cfe44d2d739bcf6c088f1ce058230cad4,,584,0,0,0,1619390455,,0,,
367520,Hollow Knight,9200,7b87aecda896ae747a6e40e3eb63498cb8b84df2,True,8125,0,0,0,1745116608,,0,,14.0
238370,Magicka 2,281,6c1ca2ff2c0f87c4d0a5378a9dbc7b7277bd239b,True,0,0,0,0,1473807200,,0,,
397080,Magicka 2: Spell Balance Beta,0,,True,0,0,0,0,0,,0,,
369200,Ghost in the Shell: Stand Alone Complex - First Assault Online,45,b963ac9e7f0bc025b6ded210ea8f80005bfe2411,,0,0,0,0,1469899738,,0,,
230230,Divinity: Original Sin (Classic),0,ca9cdafd4257253dba68babeed300874190fbbff,True,0,0,0,0,0,[5],0,,
373420,Divinity: Original Sin Enhanced Edition,247,822ff912b2e464fbebbedf7a75ae1eb24921f16b,True,247,0,0,0,1593209681,[5],0,,
374040,Portal Knights,676,464bad8b53edd14ea24f1bf0315a84740220f470,True,0,0,0,0,1564456136,,0,,
381210,Dead by Daylight,0,aa152097a700fd6f4707397ce41794ea30874790,True,0,0,0,0,0,"[2, 5]",0,,
383120,Empyrion - Galactic Survival,34,ef7a39a74922aa667d685419064e37c6166b911e,,0,0,0,0,1450370611,,0,,
386360,SMITE,607,7ed9de7bbfab9accb81e47b84943e7478baf2f3a,True,60,0,0,0,1612077159,,0,,
858460,SMITE - Public Test,0,20e160ebdeddbb45f1066f62797cee2dff94da95,,0,0,0,0,0,,0,,
261570,Ori and the Blind Forest,2,a8b0c1ca89fa421e5061d4ac5c17e2fbf4f08845,True,0,0,0,0,1530678517,,0,,
387290,Ori and the Blind Forest: Definitive Edition,508,a8b0c1ca89fa421e5061d4ac5c17e2fbf4f08845,True,450,0,0,0,1607970972,,0,,
291550,Brawlhalla,420,c43fac31b8bf8821764603a14d09412bc3d45f66,True,131,0,0,0,1694150677,,0,,
387990,Scrap Mechanic,134,a912301394e90691ef6a1598e971c9b47c1806b5,,134,0,0,0,1613378142,,0,,
389570,Mitos.is: The Game,14,821e8021beb0b77f04ed8b236d4b3166642a8433,,0,0,0,0,1471666549,,0,,
391460,WARMODE,15,e42a4a7627c4806f29d40e4564d3b20092e16b2a,,15,0,0,0,1648886880,,0,,
391540,Undertale,1662,2ce672b89b63ec1e70d2f12862e72eb4a33e9268,,258,0,0,0,1618591702,,0,,
391730,Crashlands,159,8fb73009c5f9918aab9717d8f9db1a4604733297,True,0,0,0,0,1470110465,,0,,
395200,Ben and Ed,3242,ad4b350ee4861e635646366461d360452f4963a5,True,8,0,0,0,1574382840,"[2, 5]",0,,
400170,The Incredible Adventures of Van Helsing: Final Cut,0,eb51e4b9ab236ea6efa5b8a4b9473f23f988b10d,True,0,0,0,0,0,,0,True,
388060,The Escapists: The Walking Dead,12,9e620c7890016e984f785ccfd827ed148087dc45,True,0,0,0,0,1497200521,,0,True,
407840,Guardians of Orion (Phase 2),6,e49a17fcced0dfdee1e16e120ae5e0165575e1a6,True,0,0,0,0,1469041934,"[2, 5]",0,,
409510,Genesis Online,10,13ab93ea0fad48f69415941b1f03ef9ad9b8f2c7,True,0,0,0,0,1471649298,,0,,
247730,Nether,136,b0d8c8b080352e22e498e7713d6badaebd1f79e3,,40,0,0,0,1584268402,,0,,
1010270,Nether: The Untold Chapter,0,803965495bd6ad5efa1aae0e680fbba39c050851,True,0,0,0,0,0,"[2, 5]",0,,
236110,Dungeon Defenders II,39,0ce07c2568f978a01c8ae5f4d9402c3253963641,True,0,0,0,0,1466112008,,0,,
412400,GASP,10,2492ac5f9f89e872d45fb668ec51f611d8ce43b1,True,0,0,0,0,1454778596,,0,,
413150,Stardew Valley,6808,35d1377200084a4034238c05b0c8930451e2fb40,True,6157,2,0,0,1739680832,,7,,
418030,Subsistence,4,0c1b0ca63946021b7d40a8e3d3e8d0b102d2b15c,True,0,0,0,0,1562965827,[5],0,,
420290,Blackwake,6,e59e4513c41fab6493b80e78a5bfae5252239b71,True,0,0,0,0,1518929526,"[2, 5]",0,,
424840,Little Nightmares,90,1904c041f963b5e2cb22b56c370444517cc4e288,True,90,0,0,0,1568071829,,0,,
428370,Windlands,928,02ed8128e381a62c700f2a11433dfa9985f7d98e,True,2,0,0,0,1584395326,,0,True,
359550,Tom Clancy's Rainbow Six Siege,39962,624745d333ac54aedb1ee911013e2edb7722550e,,6793,0,0,0,1744437447,,0,,
623990,Tom Clancy's Rainbow Six Siege - Test Server,566,20deaf466474f76f2ffdb345fe56f40fe3af74c0,,0,0,0,0,1535309004,,0,,
429050,Feed and Grow: Fish,855,264776c40633d593ee8ffcab6dcac60420c9559f,True,201,0,0,0,1605302735,,0,,
427730,Who's Your Daddy?!,95,1832520559ace5dd8c8e3d52cc01f9fa49be545b,True,25,0,0,0,1589016390,[5],0,,
431240,Golf With Your Friends,469,c6379c8ec66ac02565f1155bf3821b846164d93c,True,372,0,0,0,1742616997,,0,,
431730,Aseprite,874,da61bd2806f69205a97609dcdd4ca27df3baf800,,874,0,0,0,1732080424,,1,,
431960,Wallpaper Engine,20577,72edaed9d748c6cf7397ffb1c83f0b837b9ebd9d,True,18615,0,0,0,1741484559,,0,,
432720,Welkin Road,185,aecebf67aa4b95d88c835bbc2617db72409d99fe,True,76,0,0,0,1571204738,,0,True,
433340,Slime Rancher,425,814236b2c3a100cf76b00390585f351708e4c1e4,True,0,0,0,0,1472743604,,0,,
424280,Iron Snout,7,ec30cdaa64f3fa7e63087eded8c5ab7a4e50452e,True,0,0,0,0,1486843990,,0,True,
434570,Blood and Bacon,158,dc45017334994670433600c1fd2407e6be6767fa,True,158,0,0,0,1595935660,,0,True,
438100,VRChat,170,52c5f93bd9f8de008307f5fad95023600267462c,,170,0,0,0,1657620200,,0,,
244930,SNOW,482,7e90f75e6236774b3e9069e17b3acc3491128166,True,0,0,0,0,1510442472,,0,,
437220,The Culling,494,68314798715c44705e5b69c9fd1199a60222effe,True,0,0,0,0,1492135573,"[2, 5]",0,,
444090,Paladins,255,1565119c17f532338a0645b98e69e1fc1df0c29e,True,125,0,0,0,1587356977,,0,,
596350,Paladins - Public Test,0,0a073dec4ffe8398b74369289d0c987134e35986,,0,0,0,0,0,,0,,
445980,Wizard of Legend,429,1177948ac90affc4ede111e2bb9f3f7b78122189,True,429,0,0,0,1657255734,,0,,
448510,Overcooked,0,0f8cb2d03134bfbc0536dcc9a476d9ba3a1e67f5,True,0,0,0,0,0,,0,,
275850,No Man's Sky,511,fccb20f309ac5ae05b3cb4576a8a3357edf86f2e,True,358,0,0,0,1722665973,,0,,
455120,Stay Close,274,00da9020f4a84f47942c26ebfe43ccacb796ae7f,True,125,0,0,0,1589017811,,0,,
378370,Nomad,767,c34113b7056542a07b43f8326a7f2918722ae8e1,True,0,0,0,0,1488775302,,0,,
462930,AdVenture Communist,9,b22cfd05cc4cdf32ce7e8f618ad6f7e1aecc47c3,,0,0,0,0,1501910861,,0,,
466560,Northgard,309,f290db6bc98c8b40d01a13b9c99baaf705c6ac17,True,309,0,0,0,1662681245,,0,,
375600,Air Brawl,1143,c310ea1a0438752ab97d5b667251ae39de60c937,True,970,0,0,0,1600701252,,0,,
470220,UNO,11,8714f533f03a77d88905b44e56b905e637478e75,,1,0,0,0,1582430479,,0,,
471710,Rec Room,79,8b4f9c24ad1df00f0db62ee79b6198a0bb96d044,,79,0,0,0,1624071993,,0,,
487120,Citadel: Forged With Fire,86,01dcc0bff27681d6aee25d687f0c1d652ed1dc5c,True,0,0,0,0,1502233988,,0,,
489830,The Elder Scrolls V: Skyrim Special Edition,555,0dfe3eed5658f9fbd8b62f8021038c0a4190f21d,True,555,0,0,0,1703678420,"[1, 5]",0,,
493520,GTFO,225,c211299ef6127057dfe0271626bb044e79c28f78,True,225,0,0,0,1620181495,"[2, 5]",0,,
479130,ESEA,490,2de4307e5a2acda21def4e48b8e8c6ea284b9a57,,0,0,0,0,1531360306,,0,,
442080,Riders of Icarus,89,0d9bb7847fdf3485b375d0133998795a9749347d,,0,0,0,0,1468650921,[5],0,,
513560,Hunger Dungeon,23,fda62fb6f6b6669ac23de9c4cd4fc95860958f19,True,0,0,0,0,1482805369,,0,True,
292030,The Witcher 3: Wild Hunt,0,6e43cb881e60712c3cccdd7f871baa56acf15328,True,0,0,0,0,0,"[1, 5]",0,,
527440,Rustangelo,11,5794e131dc091570448fc7a44d97cc76cc9a7036,,10,0,0,0,1567226973,,0,,
324810,TOXIKK,47,18523599fb9e8305d0c6b6b99f561f4d88bdec59,True,0,0,0,0,1477864525,,0,True,
533200,Deformers Open Beta,5,08992eb913e71b8564cc36f9ba8c3b4fa40424f6,,0,0,0,0,1491678091,,0,,
397950,Clustertruck,4144,dedd6835d801bfaa5d10cd4d70dfecba5510b0ef,True,200,0,0,0,1612343837,,0,,
469820,Genital Jousting,86,6c75b49fb3dcf2f3903878e274a13e44d100b85a,True,86,0,0,0,1641267967,"[1, 5]",0,,
549760,Evolution VR,1,e48f3a30e6638f939c083b487a0fb1ce9973b514,,0,0,0,0,1482804901,,0,,
550040,Steep Open Beta,749,275cd4254449b78f4409b2b497e2486f562368ec,,0,0,0,0,1479698117,,0,,
530700,Argo,212,b827f64552754338bd272d6d2095714d77fa15cb,,0,0,0,0,1565488839,,0,,
555570,Infestation: The New Z,193,1a47976ed0794d3aeac244ce7303efd572728ba9,True,0,0,0,0,1489378164,"[2, 5]",0,,
557340,My Friend Pedro,342,734deb65d5561961595a190fa2d2adf61d607efe,True,151,0,0,0,1609479817,"[2, 5]",0,,
557810,Clicker Guild,729,51abcd9bd570ae2fac44269cc7718b7e9584318d,True,0,0,0,0,1483052702,,0,,
460920,Steep,305,0cd871768bc488856bd5bf44a196b221fc9a878b,True,24,0,0,0,1584266990,,0,,
564710,Soda Dungeon,143,e2843cd00e7eeb139961bac1c9013349ad90fc03,True,0,0,0,0,1489897182,,0,,
436520,Line of Sight,61,4b914b7d3b6cb747922518a23cc55372532c51c1,True,0,0,0,0,1487725159,,0,,
578080,PUBG: BATTLEGROUNDS,7211,609f27278aa70697c13bf99f32c5a0248c381f9d,True,39,0,0,0,1642328763,"[2, 5]",0,,
578310,BRAIN / OUT,56,e710a604dd870c0623aa9875ae9d9de1ce7e018f,True,0,0,0,0,1511318716,,0,,
581630,Sword With Sauce,233,e3c204b532caadc61654bb0616878447ea94c216,,0,0,0,0,1563166339,,0,,
582660,Black Desert,156,bf5ccace0a692720984827bf042143d0d4b28a42,,103,0,0,0,1674528779,"[1, 5]",0,,
588650,Dead Cells,799,a431361e5dae5fd6ac2433064b62b2a37abc38f1,True,799,0,0,0,1648012390,"[2, 5]",0,,
589590,Kindergarten,42,d1a2fa42dbb6c4e52f2b553d08fefe91258b531f,True,0,0,0,0,1494030184,"[2, 5]",0,,
590830,s&box,184,88c14f861eb338122be3bd9cb8d414af34cc9fed,,184,0,0,0,1722651107,"[1, 2, 5]",0,,
599080,The Blackout Club,171,ec02ae9815bc145c582d21320972f695168fa088,True,1,0,0,0,1588060574,[5],0,,
602700,Chippy,86,09436cabeed3ce0565edce1bc29a127805a7928a,True,42,0,0,0,1621299727,,0,True,
602770,Clatter,67,2f0fa06ff909c57540777ed7a7e6854ddbc2f571,True,0,0,0,0,1544752385,,0,,
503350,White Noise 2,94,d110beb60aacede67a0df2a486aee916c03adf1c,True,0,0,0,0,1562313431,,0,,
617290,Remnant: From the Ashes,1796,0fec2d481028011910bf6fc35c61d19386695128,True,834,0,0,0,1684195856,"[2, 5]",0,,
620980,Beat Saber,307,d2922f271fca9579ecdcc07408cee13d87ca4148,True,307,0,0,0,1606356424,,0,,
630100,SoulWorker,0,a6508d81099861636f59188db07f9349d885046a,,0,0,0,0,0,,0,,
632360,Risk of Rain 2,4166,0b809ac6f25e6570fecae5fc47bca0139a7bf70c,True,3711,0,0,0,1724884088,,0,,
641320,Cooking Simulator,13,85e75f4415fdd402cf01ce20672cac5256bed5d7,True,13,0,0,0,1609281994,,0,True,
641990,The Escapists 2,370,c1d2bb67884d14088b7befc3d442df6eb801cd13,True,72,0,0,0,1619814784,,0,,
646570,Slay the Spire,182,33ea124ea8c03a9ce7012d34c3b348a351612fca,True,0,182,0,0,1713056648,,0,True,
648800,Raft,701,6a9ae357c4133b1b631b520edd25b1974f3afb68,True,641,0,0,0,1643523439,,0,,
218620,PAYDAY 2,567,a6abc0d0c1e79c0b5b0f5c8ab81ce9076a542414,True,315,0,0,0,1578258426,,0,,
657200,Hand Simulator,376,b2ecce2712d54f1978496919c734b6da1d1cbb5e,True,81,0,0,0,1577083293,,0,,
671860,BattleBit Remastered,847,84d4db032ad4d637b97e9a25f7d3da70b6fd6257,,847,0,0,0,1691181282,[5],0,,
674940,Stick Fight: The Game,772,28bc7ba8952d488e01e7136126cbbc3b42ee443a,True,201,0,0,0,1640338581,,0,,
677620,Splitgate,235,03e452b180ff77986c3957819bde4c69448a2d0f,True,235,0,0,0,1629862122,,0,,
686090,Bloodlines of Prima,7,f9781b35bf8006234fc6c01aee68c996010f0277,,0,0,0,0,1566106823,,0,,
698780,Doki Doki Literature Club,11,2bf8ed528d8f251428435a6f6ffc8e4e8e4b294c,,0,0,0,0,1517037282,[5],0,,
700330,SCP: Secret Laboratory,235,ea2e9a0aa3b0d3393e7452913b3c255cd23a13ba,True,138,0,0,0,1719794504,"[2, 5]",0,,
706990,BLOCKPOST LEGACY,1,84e0869208df5df1d65605ebb5bb0b95d6f2d596,,1,0,0,0,1587007771,,0,,
707680,Slapshot,26,dd08015a0b15a00dc54d7e430e11859ad03f2865,,26,0,0,0,1601429098,,0,,
435150,Divinity: Original Sin 2,1931,519a99caef7c5e2b4625c8c2fa0620fb66a752f3,True,1931,0,0,0,1704024951,[5],91,,
732730,War Trigger 2,1,b0f9f822181804cd234731f568418dcafc39bc35,,0,0,0,0,1547372872,,0,,
466240,Deceit,188,9ab4436d104e73d560f6e0c439bcb150a9c5a174,True,188,0,0,0,1573535315,"[2, 5]",0,,
480430,Hide and Shriek,38,15b3e34dd910432ff43a09d994984435b352f097,True,0,0,0,0,1510444985,,0,,
739630,Phasmophobia,182,125673b382059f666ec81477173380a76e1df0be,True,182,0,0,0,1602308679,,0,,
744900,Dead Frontier 2,65,eb43a1ba739d50f1c077218a087d2860d4a4ce71,,65,0,0,0,1578040168,"[1, 2, 5]",0,,
751780,Forager,38,0ce98fdac94ec51d6133962adf123e4a33a5a6aa,True,38,0,0,0,1643441976,,0,True,
755790,Ring of Elysium,1703,bff111ed4307fc769143eb3d652fb940c363e37e,,92,0,0,0,1575010205,"[2, 5]",0,,
760160,Vampire: The Masquerade - Bloodhunt,74,08e7dfced6c1d534ec5d580a3a177427c7250a60,True,74,0,0,0,1651716365,"[1, 2, 5]",0,,
763410,Long Live Santa!,6,52530511d96016e8c23a679ef6df6b3a7e304dcb,,6,0,0,0,1568944987,,0,,
774171,Muse Dash,764,e0f4a24aa5b44887dc3467ee3e9ceabf46082041,True,757,6,0,0,1712632457,"[1, 5]",0,True,
774361,Blasphemous,1156,4adaff16db14b2cf3bcfda2c523f0d4d68e15d6f,True,1042,113,0,0,1712525201,"[1, 2, 5]",0,,
782330,DOOM Eternal,358,14235f425d27ab3b83661ba14c17d22dc90e566b,True,358,0,0,0,1654662963,"[2, 5]",0,,
790740,Tick Tock: A Tale for Two,0,91bf61eb7e9b6b630009f89db43c856236b9c932,,0,0,0,0,0,,0,,
792220,Paunch,23,34125b8aa5e15fe10a63a597bd4f00e6268cbc04,True,23,0,0,0,1581146261,,0,,
793350,Swarmlake,14,351f7bcca285083f092a37a684ba5d378532fed2,True,6,0,0,0,1573019660,,0,,
802200,Hellbound: Survival Mode,0,48ac6fbdba434c071d855592e59e764b10916933,,0,0,0,0,0,"[2, 5]",0,,
806140,Achievement printer,8,b1d72ee020d809630b8727967f71d696a25d82e5,True,8,0,0,0,1706248952,,0,,
812140,Assassin's Creed Odyssey,719,4b6cf0715b30669411bf204bce7ed99a9c84671b,True,719,0,0,0,1609891712,"[1, 2, 5]",0,,
813230,ANIMAL WELL,199,860b275ec0e63d6a74f6f3f9fc8dd75a49065f07,True,199,0,0,0,1716278255,,0,,
815370,Green Hell,248,d118d766ef0107189e71b1410bebe13831b70d7b,True,248,0,0,0,1674200665,[5],0,,
433850,Z1 Battle Royale,46,aee7491abfd812e2fbb4ec3326ad5f4b85c8137a,,0,0,0,0,1527481192,"[2, 5]",0,,
439700,H1Z1: Test Server,0,d0e924622be8ce1e9920197f397365bb1e6bca5f,,0,0,0,0,0,,0,,
823130,Totally Accurate Battlegrounds,434,920902c516d435c3d9a6c5ef92e3cd4372f9314b,,261,0,0,0,1714508377,,0,,
844870,KurtzPel,127,2947d156a2633c9a5c092d2a14890bc56a342b70,True,127,0,0,0,1609982255,"[2, 5]",0,,
848450,Subnautica: Below Zero,469,eae16718327a78d87ac7ae61db96729926c97a16,True,313,0,0,0,1621278390,,0,,
856210,bit Dungeon III,288,ed93c17a0593b850c89777aea4d004e4936f0313,True,118,0,0,0,1643009360,"[2, 5]",0,True,
858820,Tribes of Midgard,265,63d7c6cdcd096c8617557682830df3079956556d,True,265,0,0,0,1691040676,,0,,
865360,We Were Here Together,233,48102be9c6ee895f77d2af44ac83a1e6150cd458,True,233,0,0,0,1641115060,,0,,
868270,The Cycle: Frontier,74,02005fcb9c24057b02bc71bfc897a947629db7f0,,74,0,0,0,1655602202,,0,,
884260,Akane,148,c5e92c37bffe6597abe5a8b429460faccce65977,True,148,0,0,0,1680910708,"[2, 5]",0,,
